Date,BitCoin,Ethereum,Microsoft_Close,Apple_Close,HP_Close,IBM_Close,Samsung_Close,Johnson.Johnson_Close,Pfizer_Close,Roche_Close,Merck_Close,EA_Close,NTDOY_Close,AMZN_Close,CAT_Close,FDX_Close,ORCL_Close,SAP_Close,SIEGY_Close,UPS_Close,WMT_Close,CAG_Close,GIS_Close,MKC_Close,BAC_Close,C_Close,GS_Close,HSBC_Close,JPM_Close,MS_Close
6/1/16,657.013,11.174118,49.949059,94.065598,52.656898,136.417984,1243.130493,104.88662,31.424683,NA,51.819302,76.620003,17.63781,719.440002,66.942062,160.435837,38.552002,78.955681,44.951447,44.951447,66.199867,33.181492,57.056919,92.48629,14.173002,44.638451,154.124283,27.444592,61.001869,25.860435
6/2/16,702.696,12.250261,49.59938,93.358643,51.829311,137.303513,1229.680786,106.476929,31.533194,NA,52.270054,76.580002,17.482924,728.23999,68.192535,160.533249,37.019886,78.673737,44.744503,44.744503,66.622414,33.53001,57.111115,92.41021,14.249304,44.666981,153.459503,27.631575,61.113316,25.662888
6/3/16,758.903,12.721143,48.947247,93.549706,51.758884,136.757889,1230.641602,106.728043,31.37042,NA,52.104465,76.360001,17.560366,725.539978,69.507843,159.578644,37.441216,78.916794,44.83556,44.83556,66.547302,33.769608,57.526604,93.646408,13.753345,43.164452,149.981415,27.657078,60.02681,24.966751
6/6/16,773.25,18.661962,49.268585,94.228004,56.997276,136.614761,1245.051758,107.667351,31.587467,NA,52.592026,76.489998,17.87014,726.72998,70.78611,159.042877,37.7668,79.072357,45.067329,45.067329,66.716309,33.617142,57.427254,92.733505,13.848722,43.497292,151.320618,27.623077,60.62114,25.258377
6/7/16,732.357,18.396721,49.240223,94.610161,59.295124,137.151474,1248.894531,107.630165,31.506069,NA,52.435638,77.25,18.25736,723.73999,71.147354,160.562454,37.469948,79.626534,45.675735,45.675735,66.697517,33.878525,57.824665,93.066345,13.686582,43.307098,149.499664,27.648577,60.416828,24.947939
6/8/16,685.442,17.99626,49.183525,94.524185,59.303944,137.750732,1215.270386,107.695251,31.876839,NA,53.005989,76.279999,18.731703,726.640015,72.351509,160.484543,37.613583,79.257072,45.526737,45.526737,66.932297,33.936611,58.185963,93.941185,13.762881,43.326115,148.989059,27.614578,60.593281,24.966751
6/9/16,695.155,15.441725,48.786575,95.202492,59.19828,137.231949,1196.056763,108.811272,31.931101,NA,52.601223,76.25,18.344484,727.650024,71.47155,159.861115,37.393345,78.498734,44.843834,44.843834,66.753868,34.234306,59.016933,95.186874,13.533977,42.803085,147.572784,27.393593,60.128956,24.534019
6/10/16,682.226,14.301974,48.654259,94.419098,57.023689,136.292725,1200.860107,108.820572,31.913015,NA,52.260857,75.279999,17.908865,717.909973,70.42485,156.704987,37.096497,76.262581,43.345592,43.345592,66.800812,34.089081,59.080162,94.911118,13.190621,41.747513,144.412628,26.356663,59.283916,24.02603
6/13/16,574.953,14.466797,47.38781,92.995583,56.557072,135.317749,1211.427612,108.615959,31.415648,NA,52.038273,74.239998,17.434523,715.23999,69.683838,156.276367,36.981583,74.658386,42.608887,42.608887,66.228043,33.74057,58.574348,94.102837,12.971255,41.043789,143.198654,26.110184,58.754585,23.762625
6/14/16,580.43599,14.655687,47.094833,93.110229,57.076515,135.120972,1239.28772,108.92289,31.641724,NA,52.168114,74.519997,17.250593,719.299988,69.341118,156.002975,37.182671,73.997253,42.050152,42.050152,66.622414,33.849483,58.745964,94.50222,12.646973,39.90263,140.847809,25.625717,57.649521,23.14175
6/15/16,576.226,13.943334,46.962517,92.80452,57.543129,134.781067,1247.933838,108.262566,31.460859,NA,52.019722,74.389999,17.211872,714.26001,69.535629,155.9151,36.809219,73.725029,42.716496,42.716496,66.782028,33.755089,58.610477,94.797005,12.723273,39.950172,140.818924,25.693714,57.547367,23.254635
6/16/16,585.399,13.753011,47.624084,93.196228,56.821198,135.120972,1245.051758,108.476463,31.424683,NA,53.3274,75,17.105385,717.51001,69.461517,158.073212,37.000736,74.084755,42.824108,42.824108,66.951065,34.154427,59.414349,95.538712,12.694661,40.054787,141.271774,25.931694,57.779526,23.583889
6/17/16,578.84899,13.637499,47.378368,91.075302,58.300282,135.952866,1241.208984,107.397644,30.945402,NA,51.834232,74.519997,17.047302,706.390015,70.332222,158.444336,37.996613,74.765327,43.395256,43.395256,66.622414,34.030994,59.441452,95.148849,12.7805,40.397137,140.317902,26.475658,57.835243,23.809664
6/20/16,537.185,13.630606,47.321655,90.85556,57.780834,137.401917,1230.641602,108.383461,31.198605,NA,52.066093,75.309998,17.376438,714.01001,70.795372,160.612244,38.044498,75.922295,44.372013,44.372013,66.763268,34.183475,59.504673,95.262955,12.914027,40.701447,142.35083,27.198109,57.918812,24.364691
6/21/16,538.568,13.89002,48.38018,91.629425,58.969387,137.795502,1203.742188,108.04866,31.424683,NA,52.168114,75.510002,17.415159,715.820007,70.850952,160.104462,38.293465,77.21537,44.889362,44.889362,67.101311,34.459381,60.082733,95.881065,12.99033,40.815563,142.928909,27.563583,58.457428,24.646906
6/22/16,528.04999,12.696851,48.191162,91.285477,58.925354,136.784729,1198.938843,108.309044,31.17148,NA,52.900784,74.800003,17.134426,710.599976,70.795372,152.838974,38.312611,76.641754,44.852112,44.852112,67.373604,34.415821,59.974342,95.253448,12.980791,40.58733,142.726578,27.75057,58.23455,24.825644
6/23/16,537.23299,12.302019,49.060658,91.810951,60.897461,138.958298,1214.309814,109.164673,31.279997,NA,53.494339,76.050003,17.260271,722.080017,72.453407,154.1866,39.097828,78.819572,46.342079,46.342079,67.702263,34.78611,60.308537,97.373993,13.390912,42.280052,147.081406,28.668503,59.478928,25.672297
6/24/16,529.917,11.973384,47.094833,89.231445,58.185825,131.12262,1218.152344,107.537148,30.719324,NA,51.824966,73.209999,16.708487,698.960022,67.646027,147.0383,37.565704,71.887497,41.59074,41.59074,67.570816,34.089081,59.739513,96.584747,12.398994,38.324024,136.676071,26.076185,55.346504,23.066494
6/27/16,467.262,12.8516,45.771671,87.932129,55.166046,128.358673,1220.073975,108.392776,30.565592,NA,51.296318,71.5,16.272867,691.359985,66.117668,142.702454,36.847527,70.02079,40.398773,40.398773,67.138863,34.096348,59.784676,96.660805,11.616903,36.593266,134.411911,24.971262,53.498528,22.210436
6/28/16,448.278,12.531584,46.726238,89.412949,56.345779,130.326523,1219.113159,109.955185,31.14435,NA,51.546734,72.599998,16.58264,707.950012,67.173622,144.626221,37.469948,71.799995,41.222389,41.222389,67.148262,34.197998,59.396286,97.012642,12.112862,38.457157,137.205963,25.61722,55.272205,23.151161
6/29/16,447.035,13.415642,47.765865,90.186806,58.300282,132.795303,1235.444946,110.978195,31.659801,NA,52.910057,73.739998,17.211872,715.599976,68.757568,146.73555,38.829708,73.015289,41.801823,41.801823,68.040298,34.561035,61.293064,97.668785,12.580208,40.054787,140.183044,26.059189,56.832317,23.734406
6/30/16,444.489,14.153041,48.361279,91.333252,59.101433,135.764999,1221.034668,112.810326,31.840668,NA,53.429424,75.760002,17.211872,715.619995,70.221062,148.219894,39.193577,72.937508,42.459888,42.459888,68.566162,34.713505,64.418228,101.434418,12.656509,40.31155,143.150482,26.611647,57.705223,24.439949
7/1/16,440.551,13.721357,48.351826,91.610306,60.351624,136.274857,1244.091064,112.801025,32.166218,NA,53.735474,75.870003,17.182829,725.679993,70.813889,150.231567,39.270466,72.888901,42.426781,42.426781,68.36895,35.134632,64.978241,100.673683,12.49437,40.102333,142.83255,26.628651,57.330883,24.383507
7/5/16,453.494,12.671507,48.361279,90.750465,57.446289,135.675552,1245.051758,113.712418,32.383255,NA,53.791119,75.889999,16.940817,728.099976,68.896492,148.600739,38.828365,72.101387,41.085808,41.085808,68.678825,34.655418,65.131783,101.814796,12.151012,38.780487,139.171387,25.753208,55.730564,23.51804
7/6/16,454.064,11.300386,48.559753,91.26638,57.243786,136.292725,1231.602173,114.056526,32.428459,NA,54.86694,76.739998,17.066664,737.609985,69.313324,147.897629,38.953308,72.636116,40.676067,40.676067,69.31736,34.488422,65.538231,101.434418,12.265467,39.046761,140.260101,25.659718,56.329514,23.659145
7/7/16,454.278,10.221577,48.559753,91.658073,57.384659,136.498474,1229.680786,113.935638,32.347084,NA,54.514515,76.620003,18.20896,736.570007,69.517105,149.020676,38.953308,72.519447,40.357384,40.357384,69.045044,34.655418,65.483681,101.119354,12.408531,39.265488,141.62825,25.515223,56.6945,24.167141
7/8/16,457.64099,10.418331,49.429249,92.365028,58.502769,138.162216,1241.208984,114.251816,32.663582,NA,55.043144,78.260002,20.067606,745.809998,71.666077,152.555756,39.280083,74.473656,40.99062,40.99062,69.336121,35.069286,65.883751,102.121864,12.561134,39.921642,144.88472,25.931694,57.86433,24.806829
7/11/16,453.701,9.872727,49.703339,92.651665,58.256252,138.940445,1280.597046,114.326225,32.690712,NA,55.033878,79.169998,26.814896,753.780029,72.064377,153.424896,39.193577,75.854233,42.153618,42.153618,69.542717,34.931332,65.29274,101.147987,12.599285,40.21645,146.628571,26.416161,58.276108,24.891493
7/12/16,451.155,9.482134,50.28931,93.072037,61.425701,140.470001,1311.339478,114.316933,32.772106,NA,55.275009,79.510002,26.708408,748.210022,73.916931,156.198288,39.808689,76.136185,42.654415,42.654415,68.800903,34.648159,64.938133,100.021355,12.914027,41.310059,151.18573,26.807137,59.146458,25.747551
7/13/16,454.39399,9.409434,50.572834,92.546562,60.501282,141.346603,1322.86731,114.391342,32.835403,NA,55.228638,77.620003,25.68228,742.630005,73.815033,156.657242,39.847126,75.922295,42.679249,42.679249,69.12957,34.982151,65.41095,100.498749,12.81865,41.205452,152.14917,26.705141,59.109028,25.549999
7/14/16,460.954,9.398316,50.790203,94.380875,60.19315,143.368134,1343.041992,114.558739,33.387032,NA,55.321388,78.050003,29.573826,741.200012,74.157745,157.711914,40.048954,77.011208,43.237984,43.237984,69.204681,34.924068,65.547333,100.116837,13.018942,42.27055,156.600342,27.104612,60.007458,26.340202
7/15/16,458.708,9.248766,50.752407,94.371315,60.501282,142.920883,1350.727417,114.391342,33.251392,NA,55.302834,77.830002,32.3134,735.440002,74.750565,156.823242,40.145065,76.77787,43.279373,43.279373,69.176498,34.836933,65.483681,100.2696,13.02848,42.156433,155.733261,27.079117,60.063606,26.349613
7/18/16,447.58599,9.4005,50.998131,95.374451,60.034676,142.992447,1373.783936,114.521545,33.133835,NA,54.737099,78.260002,36.175903,736.070007,74.647697,156.989258,40.02013,77.380646,43.060017,43.060017,69.336121,34.895027,65.7201,100.145485,13.457676,42.384663,157.361481,27.308601,59.857712,26.537752
7/19/16,447.73999,9.48813,50.175888,95.412666,58.617226,142.741989,1350.727417,116.483856,33.133835,NA,54.403217,76.5,34.704472,739.950012,74.572884,155.934601,39.481911,77.118149,42.679249,42.679249,69.167114,34.684464,66.047417,100.260063,13.60074,42.175442,155.511673,27.172607,59.764122,26.518944
7/20/16,449.157,9.818807,52.841095,95.498657,57.868889,144.334183,1317.103394,116.381561,33.169994,NA,54.523788,76.699997,32.739338,745.719971,74.526123,156.31546,39.645302,81.386284,43.386982,43.386982,69.289192,34.444866,65.192734,99.324387,13.734269,42.289562,155.85849,27.682575,59.829636,27.073967
7/21/16,443.681,9.069084,52.737137,94.99231,56.433823,143.520203,1325.749634,116.390846,33.197124,NA,54.523788,75.379997,31.384073,744.429993,74.825378,154.694427,39.472305,81.862679,43.262817,43.262817,69.035652,34.125389,64.747208,99.123878,13.610278,41.966232,154.20134,27.606079,59.605026,27.15863
7/22/16,453.067,8.684684,53.46487,94.256683,57.111732,144.969238,1357.452515,116.279251,33.224262,NA,54.551613,76.330002,28.073355,744.859985,74.236214,156.999039,39.481911,82.105743,43.084846,43.084846,69.06382,34.357723,64.756294,99.543983,13.715194,42.127907,154.548233,27.521088,59.932583,27.205669
7/25/16,446.236,7.54001,53.616085,92.995583,55.394943,145.488068,1353.609497,116.149063,33.260429,NA,54.310482,76.900002,24.830399,739.609985,73.590935,156.47168,39.5588,82.339081,43.370426,43.370426,69.251633,34.394035,65.183632,99.63945,13.705656,41.88065,154.644562,27.334095,59.773487,27.403221
7/26/16,441.304,7.444989,53.64444,92.355492,56.548275,145.013977,1369.941284,116.390846,33.305645,NA,54.125,76.839996,26.660007,735.590027,77.387833,157.711914,39.347359,82.961319,43.610477,43.610477,69.232849,33.871265,64.810844,98.789711,13.85826,41.985256,155.270782,27.648577,60.016808,27.497293
7/27/16,466.064,7.46844,53.105728,98.355217,55.438972,144.754608,1374.744751,116.037453,33.323727,NA,54.34758,76.669998,25.401545,736.669983,78.65036,157.135757,39.337742,83.758553,44.119545,44.119545,68.847862,33.616291,64.147102,96.985207,13.953636,42.118393,155.107025,27.801565,60.203983,27.487818
7/28/16,464.429,8.061256,53.124634,99.683159,53.836636,144.343109,1391.07605,115.749153,33.160954,NA,54.189915,76.279999,24.21085,752.609985,77.546822,157.663086,39.587635,84.137726,44.554127,44.554127,68.77272,33.930668,64.865395,97.348007,14.001325,42.070671,154.663803,27.521088,59.988731,27.336267
7/29/16,458.626,8.475849,53.568832,99.558975,54.558563,143.672226,1388.194214,116.465256,33.359898,NA,54.403217,76.32,24.956244,758.809998,77.397186,158.102524,39.44347,84.964134,44.922474,44.922474,68.519196,34.186554,65.365486,97.624893,13.820107,41.812977,153.006668,27.835564,59.867065,27.213131
8/1/16,446.776,8.483955,53.474319,101.316849,53.484467,144.414688,1373.783936,116.623367,33.739712,NA,54.403217,76.629997,24.68519,767.73999,76.639671,157.868164,39.549191,84.857185,44.678284,44.678284,69.279793,34.296223,65.129097,97.558075,13.667506,41.440746,152.399689,27.41909,59.707977,26.995277
8/2/16,443.758,8.596728,53.474319,99.816925,54.347263,143.636475,1344.963257,116.111855,32.907749,NA,54.097172,76.779999,24.704552,760.580017,75.975685,155.44632,39.126301,84.128006,44.595509,44.595509,68.669449,34.171928,64.528984,96.832428,13.476751,41.030361,150.357132,27.334095,59.567593,26.521671
8/3/16,435.926,9.096884,53.842911,101.068451,55.491795,143.716965,1343.041992,115.228348,32.178295,NA,53.466522,78.629997,25.537069,754.640015,76.7145,156.842804,39.126301,83.758553,44.777618,44.777618,68.491043,34.318153,63.446987,95.724915,13.810571,41.889328,152.553833,28.643009,60.512817,26.919498
8/4/16,428.522,9.279722,54.239864,101.692818,54.910725,144.50412,1344.002563,115.191139,32.05064,NA,53.642735,78.230003,25.50803,760.77002,76.471336,156.071335,39.308914,83.583549,46.474522,46.474522,68.829079,34.22311,64.092529,96.078171,13.810571,41.84161,152.274445,29.110476,60.419224,26.786892
8/5/16,429.318,9.132143,54.778572,103.239288,55.659069,146.248383,1390.828491,115.544548,32.31506,NA,59.225872,79.839996,24.994967,765.97998,77.210152,159.088821,39.529964,83.816887,46.938068,46.938068,69.261017,33.857559,64.147102,95.782204,14.354219,43.63591,156.166794,29.577942,62.047634,27.478348
8/8/16,426.279,8.365123,54.873081,104.094177,56.979679,146.194244,1419.721313,114.995834,31.850037,NA,58.298443,79.269997,25.198256,766.559998,78.033119,159.860321,39.5588,83.486328,47.579578,47.579578,68.866631,34.106133,64.219841,96.164108,14.43052,43.864967,156.879745,29.815924,61.860462,27.582541
8/9/16,425.494,7.098819,55.005402,104.516815,56.169697,145.950653,1460.569092,114.791237,31.986809,NA,57.955292,78.690002,27.027864,768.309998,77.462654,160.475525,39.501129,84.857185,48.788105,48.788105,69.054443,34.113441,64.492599,96.326408,14.487745,43.807705,157.467484,29.917919,61.645203,27.790922
8/10/16,426.84399,8.088833,54.835285,103.738762,55.535812,146.230331,1460.569092,114.726135,32.032387,NA,58.094414,78.57,27.366682,768.559998,77.294319,160.78801,39.491524,85.236359,48.676361,48.676361,69.914764,33.894112,64.610809,96.92791,14.125317,43.37822,156.263153,30.098978,61.093048,27.573065
8/11/16,426.383,8.809607,55.099915,103.671532,55.607033,147.538544,1463.557983,115.107437,32.05064,NA,59.012566,77.849998,27.424763,771.23999,77.846085,161.901306,39.674126,85.284973,49.379951,49.379951,69.772972,33.740574,64.619919,96.994751,14.192079,43.645458,157.872116,30.435226,61.261497,27.828812
8/12/16,421.192,9.03829,54.759674,103.911659,55.081764,146.113022,1415.735962,114.595924,31.895624,NA,58.752884,77.43,26.553522,772.559998,77.621643,161.618103,39.491524,85.100243,49.611729,49.611729,69.858055,34.054955,64.710823,97.176155,14.220692,43.502296,157.284393,30.392122,61.130489,27.629902
8/15/16,421.616,10.660057,54.92979,105.160378,55.731674,146.049866,1444.628418,113.749626,32.014168,NA,58.72506,79.480003,26.31151,768.48999,78.697113,162.496979,39.77985,85.557198,49.450317,49.450317,69.319168,33.835621,64.592644,96.612846,14.325606,44.275368,159.500381,30.512825,61.504829,28.094027
8/16/16,420.553,10.45508,54.625465,105.064316,56.043274,144.98526,1454.591309,111.908211,31.722382,NA,58.465382,78.050003,26.13726,764.039978,78.828056,162.819229,39.712578,85.304413,49.437897,49.437897,68.912621,33.484688,64.101639,95.820396,14.468671,44.494888,159.596664,30.47834,61.495464,28.652878
8/17/16,422.29499,10.865302,54.73959,104.910622,55.526905,144.750702,1483.483887,112.819618,32.041519,NA,58.697243,79.769997,27.114988,764.630005,78.940277,162.545822,39.60685,85.421089,49.437897,49.437897,68.950447,33.857559,64.156197,96.536461,14.449594,44.504433,159.615967,30.676643,61.663925,28.766541
8/18/16,422.044,11.638093,54.777634,104.776161,57.574562,145.580734,1458.576904,112.270912,32.087105,NA,59.012566,80.980003,27.666775,764.460022,77.97702,163.268448,39.539574,85.60582,49.897301,49.897301,70.245689,34.259663,64.801743,96.870636,14.459133,44.380352,159.99173,30.918056,61.720085,28.937038
8/19/16,418.593,11.537668,54.796646,105.045113,57.191734,144.389816,1475.51355,112.270912,31.895624,NA,58.762161,81.760002,26.940737,757.309998,78.407211,164.674683,39.712578,85.732201,50.244961,50.244961,68.836975,34.318153,64.965401,97.252548,14.516358,44.408989,160.155533,30.702517,61.635845,28.937038
8/22/16,416.012,11.906417,54.844193,104.228661,55.713871,144.353729,1494.443237,111.531288,31.767973,NA,58.93837,81.489998,27.386044,759.47998,78.173401,163.952011,39.616467,85.129417,49.715199,49.715199,68.732979,34.398571,65.065422,97.892235,14.478209,44.533066,160.184387,30.693886,61.579697,28.9844
8/23/16,414.458,11.620024,55.053417,104.555229,56.31926,144.588303,1512.376587,111.821541,31.995926,NA,58.966206,82.309998,27.114988,762.450012,78.566193,164.63562,39.885567,85.343307,50.058716,50.058716,68.042831,33.813683,64.647179,97.777664,14.64035,44.466251,160.011002,30.771486,61.551624,29.098064
8/24/16,414.613,11.361113,55.110477,103.767593,56.239136,143.496628,1527.320923,111.1381,31.749731,NA,58.177879,82.419998,26.660007,757.25,77.761917,164.284042,39.472305,84.934967,50.31118,50.31118,68.288651,33.799068,64.556252,97.042488,14.688037,44.533066,159.259506,30.84046,61.720085,29.278034
8/25/16,423.597,11.298643,55.319695,103.325737,55.740578,143.117691,1527.320923,111.007019,31.704145,NA,57.797626,81.550003,26.58256,759.219971,77.471992,161.647415,39.501129,84.964134,49.897301,49.897301,67.333748,33.682087,64.910858,97.042488,14.812028,44.590328,159.837585,30.918056,61.832375,29.334867
8/26/16,424.297,10.798301,55.186558,102.720581,55.580326,142.838028,1534.295166,111.447052,31.749731,NA,58.289165,81.209999,26.040457,769,77.303673,161.080994,39.654911,84.847458,49.831081,49.831081,67.25811,33.660156,64.438065,96.717873,15.060007,44.962547,159.905029,30.926683,61.972755,29.514835
8/29/16,414.75699,11.88883,55.253128,102.605331,55.704964,144.101089,1537.28418,112.270912,32.014168,NA,58.437557,81.510002,26.456715,771.289978,77.715157,161.295822,39.702965,84.779404,49.91386,49.91386,67.503929,34.047642,64.938133,97.577156,15.107697,45.105709,160.772125,31.150848,62.65593,29.751631
8/30/16,415.837,11.535684,55.053417,101.817673,54.627724,143.812408,1510.383911,111.849625,31.80444,NA,58.159328,81.730003,26.156622,767.580017,77.135345,161.061447,39.702965,86.276657,50.075268,50.075268,67.418846,33.872177,64.110733,96.784698,15.441516,45.716545,163.818878,31.530209,63.17067,30.490452
8/31/16,417.318,11.548473,54.644493,101.913734,53.826466,143.343246,1496.435913,111.72789,31.731495,NA,58.233524,81.230003,26.408316,769.159973,76.639671,161.061447,39.616467,85.528038,49.491703,49.491703,67.541756,34.076885,64.392578,97.348007,15.46547,45.563831,163.905914,32.073387,63.17067,30.367317
9/1/16,415.125,10.68432,54.76812,102.518875,53.684025,143.938721,1524.332031,111.484482,31.622078,NA,58.335541,81.760002,27.114988,770.619995,76.172073,161.754807,39.5588,86.014153,49.545506,49.545506,68.865349,33.645531,63.74704,96.584198,15.312158,45.201153,162.987076,32.659676,62.899258,30.225235
9/2/16,407.496,10.694646,54.844193,103.479424,53.58609,143.947754,1521.34314,111.709175,31.704145,NA,58.409737,83.459999,27.918465,772.440002,76.396523,161.608322,39.645302,87.151672,50.207714,50.207714,68.5439,34.09882,64.501701,97.252548,15.331321,45.344315,163.635101,33.323559,63.161304,30.206291
9/6/16,417.138,13.150548,54.787144,103.450592,55.802895,144.66951,1501.417358,112.111748,31.704145,NA,58.650867,83.870003,27.298918,788.869995,76.761253,160.963837,39.645302,87.890579,50.28635,50.28635,69.016617,33.930668,64.465332,97.367111,15.120514,45.134342,163.780228,33.047665,63.114502,30.073685
9/7/16,414.167,12.03913,54.83469,104.084557,55.927532,145.833359,1533.298828,111.98069,31.767973,NA,58.307713,82.75,35.159458,784.47998,78.294983,161.325119,39.645302,88.29892,50.418793,50.418793,68.127922,33.513939,61.692146,96.039993,15.043859,45.315678,164.109024,32.633808,62.852474,30.01685
9/8/16,416.034,12.828765,54.615955,101.356606,55.980953,143.451508,1562.191406,111.849625,31.658546,NA,58.650867,82.160004,32.797424,784.059998,78.12664,161.91246,39.135918,87.054451,49.520672,49.520672,67.910454,32.812069,61.346626,95.094757,15.197172,45.611553,166.033829,32.926949,62.936699,30.348372
9/9/16,414.208,14.080665,53.455742,99.060921,53.265594,140.465195,1542.265381,110.688705,31.093222,NA,57.955292,79.860001,31.848736,760.140015,75.55484,157.45842,38.472755,85.207199,48.324562,48.324562,66.463951,31.671541,59.146263,91.829468,15.082188,45.019814,163.04512,32.918335,62.375175,29.922131
9/12/16,416.708,12.111201,54.254581,101.27977,53.20327,142.810944,1511.380371,111.559395,31.594728,NA,58.604492,80.839996,32.090748,771.48999,76.611618,159.817612,39.097477,86.296112,48.651524,48.651524,68.014465,32.505005,60.264637,93.605316,15.2355,45.611553,165.453476,32.763138,62.758877,30.537815
9/13/16,411.672,10.288869,53.760063,103.690727,50.906345,140.573441,1511.380371,110.108253,31.038509,NA,57.745003,80.870003,30.348265,761.01001,75.031136,156.968964,38.616928,85.703041,47.554749,47.554749,67.560661,32.161388,59.646343,92.946533,15.063023,44.781212,161.526581,31.866463,62.262875,29.798994
9/14/16,410.739,8.773093,53.503292,107.360023,50.995373,138.98558,1555.217407,110.342316,30.947325,NA,57.315247,80.830002,30.590275,761.090027,75.769943,156.087936,38.684204,85.868317,47.649937,47.649937,67.617371,32.037102,59.537235,92.516907,14.976784,44.618961,160.714081,31.987167,62.141212,29.893713
9/15/16,414.213,10.786501,54.387718,111.010086,51.43161,140.438126,1563.187744,111.063202,31.129694,NA,58.277515,83.370003,32.052029,769.690002,76.7145,156.694855,39.270466,86.208603,49.284763,49.284763,68.449364,31.920122,59.591793,93.614883,15.015113,44.933914,162.571167,32.625195,62.365818,30.263121
9/16/16,407.276,11.30321,54.444786,110.385735,51.289165,138.796112,1561.195313,110.70742,30.947325,NA,58.18409,82.889999,31.655127,778.52002,76.7332,155.539734,37.405941,84.448845,47.865158,47.865158,68.893715,31.620363,59.273552,91.523941,14.842636,44.294456,160.559372,32.04752,61.598412,29.922131
9/19/16,421.597,8.512542,54.140461,109.098602,51.030983,139.725388,1535.291382,110.155067,30.682901,NA,57.296566,82.769997,31.819695,775.099976,76.574211,157.859787,37.70388,85.644699,48.274899,48.274899,68.156265,31.583807,59.29174,92.020409,14.938456,44.466251,160.762436,32.538975,61.944687,29.931601
9/20/16,419.254,7.552274,54.026337,109.088982,50.265339,139.346451,1553.224731,110.426559,30.828794,NA,57.866451,82.989998,32.410202,780.219971,76.405876,159.220444,37.550106,86.568329,47.885849,47.885849,68.042831,31.218256,58.828026,91.877213,14.948038,44.418533,161.013916,32.590702,62.197369,30.026323
9/21/16,434.001,6.414685,54.929794,109.069778,52.544464,140.320862,1539.276733,111.325325,31.257347,NA,58.576469,83.470001,32.33276,789.73999,78.061188,170.194092,37.972984,87.812798,48.378365,48.378365,68.250809,31.620363,59.337204,92.106339,14.995948,44.762119,161.555588,33.133877,62.552994,30.234705
9/22/16,436.426,6.558609,54.986847,110.097565,53.078632,140.844116,1562.191406,111.840256,31.138815,NA,58.875431,83.169998,32.6619,804.700012,78.089233,169.998306,37.972984,89.796173,49.533092,49.533092,68.326447,31.868942,59.15535,92.803314,14.948038,44.962547,162.513153,32.599331,63.067703,30.537815
9/23/16,438.28,6.343376,54.615955,108.262924,51.271358,139.824631,1560.198975,111.231705,31.239107,NA,58.81937,84.260002,32.429562,805.75,77.097931,170.712921,37.70388,88.998932,49.355122,49.355122,68.402084,31.839703,58.782562,92.335487,14.871381,45.000729,159.717834,32.082012,62.936699,30.225235
9/26/16,421.244,6.141016,54.111935,108.426224,51.217937,138.922424,1633.924683,110.26741,30.673775,NA,58.062641,83.5,31.92618,799.159973,77.032471,171.642899,37.511658,88.221138,48.295593,48.295593,67.711937,31.466837,58.100628,92.28775,14.459354,43.798164,156.187485,31.762999,61.560974,29.391699
9/27/16,422.617,5.544,55.110477,108.627937,51.876755,141.43959,1668.794922,111.615562,30.847027,NA,58.455017,85.199997,32.342442,816.109985,77.509407,173.561584,37.771156,88.532257,48.399063,48.399063,68.383186,31.613056,58.118816,93.137505,14.650995,44.256283,157.551285,32.409641,62.103783,29.694803
9/28/16,419.896,5.772068,55.186558,109.454002,55.89193,142.810944,1658.832031,111.774712,30.99292,NA,59.137009,85,32.6619,828.719971,80.979012,171.750565,37.905716,89.523949,48.651524,48.651524,67.872643,31.532635,58.264294,93.347542,14.737232,44.73349,158.092911,32.271694,62.431332,30.092628
9/29/16,438.745,5.100212,54.587433,107.753845,58.099823,142.648575,1680.750488,109.78994,30.381996,NA,57.838421,84.260002,32.14883,829.049988,81.801979,171.427505,37.59816,87.054451,47.426441,47.426441,66.870491,33.813683,57.882408,92.984741,14.526426,43.712261,153.740387,32.03891,61.43932,29.401173
9/30/16,436.14,4.243621,54.777634,108.589523,59.916004,143.316193,1646.876587,110.595078,30.883495,NA,58.305542,85.400002,31.92618,837.309998,83.017723,170.996811,37.751938,88.872543,48.556335,48.556335,68.184647,34.442444,58.082451,95.400276,14.995948,45.07708,155.98436,32.426884,62.319027,30.367317
10/3/16,421.956,3.635079,54.606445,108.080414,60.067345,142.197464,1632.928345,111.231705,30.710253,NA,58.408306,85.410004,31.451839,836.73999,82.559494,170.624817,37.473221,88.366982,48.568748,48.568748,68.080635,34.7495,58.082451,92.545547,14.976784,44.886196,155.790924,32.435505,62.244171,30.263121
10/4/16,417.492,4.399924,54.435272,108.541481,59.684528,141.159927,1606.028442,111.241066,30.746727,NA,58.352249,85.559998,30.871008,834.030029,81.839378,169.93959,37.357887,88.055862,48.606003,48.606003,67.834816,34.720261,57.327774,92.106339,15.13968,45.57338,156.951584,32.728653,62.781475,30.348372
10/5/16,407.017,5.323951,54.81567,108.589523,61.144592,141.719284,1633.924683,111.578102,30.910856,NA,58.669895,85.470001,31.500242,844.359985,83.625626,170.585678,37.626995,88.435036,48.94952,48.94952,67.759186,34.471684,57.135372,91.495293,15.436724,46.432354,160.946213,33.030418,63.808994,30.840921
